iteration,goal_sampled,candidate_count,chosen_idx,chosen_rank,accepted,rejection_reason,tree_nodes
1825,False,57,"(4, 4, 6, 5, 3, 2)",1,True,,1046
1826,False,70,"(4, 5, 2, 7, 7, 2)",6,True,,1047
1827,False,83,"(5, 6, 5, 8, 5, 6)",1,True,,1048
1828,False,69,"(9, 3, 2, 6, 5, 6)",6,True,,1049
1829,False,52,"(7, 6, 3, 6, 5, 3)",7,True,,1050
1830,False,0,,,False,invalid_random_target,1050
1831,False,0,,,False,invalid_random_target,1050
1832,False,0,,,False,invalid_random_target,1050
1833,True,65,"(3, 6, 7, 8, 0, 2)",9,False,duplicate,1050
1834,True,65,"(3, 6, 7, 8, 1, 3)",12,False,duplicate,1050
1835,False,61,"(2, 6, 5, 1, 5, 5)",3,True,,1051
1836,False,83,"(4, 6, 5, 8, 5, 5)",1,False,duplicate,1051
1837,False,78,"(6, 6, 7, 3, 6, 4)",23,True,,1052
1838,False,0,,,False,invalid_random_target,1052
1839,False,82,"(5, 6, 3, 8, 2, 4)",4,True,,1053
1840,False,60,"(1, 7, 5, 7, 2, 2)",4,True,,1054
1841,True,65,"(2, 6, 6, 8, 1, 2)",1,False,duplicate,1054
1842,False,82,"(5, 7, 5, 3, 3, 4)",18,True,,1055
1843,False,0,,,False,invalid_random_target,1055
1844,False,73,"(7, 3, 6, 4, 5, 1)",29,True,,1056
1845,False,0,,,False,invalid_random_target,1056
1846,True,65,"(3, 6, 7, 8, 2, 2)",10,False,duplicate,1056
1847,False,0,,,False,invalid_random_target,1056
1848,False,80,"(4, 5, 2, 8, 6, 6)",1,True,,1057
1849,False,72,"(5, 4, 6, 7, 7, 3)",12,True,,1058
1850,False,61,"(5, 4, 3, 6, 2, 7)",33,True,,1059
1851,False,63,"(5, 4, 6, 7, 4, 7)",9,False,duplicate,1059
1852,False,72,"(6, 4, 3, 3, 2, 4)",6,False,duplicate,1059
1853,False,69,"(7, 3, 6, 6, 1, 3)",8,True,,1060
1854,False,0,,,False,invalid_random_target,1060
1855,False,82,"(2, 3, 5, 5, 6, 3)",69,True,,1061
1856,False,82,"(6, 5, 6, 3, 6, 8)",34,True,,1062
1857,False,72,"(7, 4, 6, 5, 5, 1)",3,True,,1063
1858,False,83,"(8, 4, 4, 7, 3, 7)",50,True,,1064
1859,False,30,"(4, 4, 6, 3, 3, 2)",3,False,duplicate,1064
1860,False,0,,,False,invalid_random_target,1064
1861,False,75,"(3, 8, 3, 7, 3, 6)",45,True,,1065
1862,False,71,"(4, 4, 5, 7, 7, 5)",47,True,,1066
1863,True,65,"(3, 6, 7, 8, 0, 3)",44,False,duplicate,1066
1864,False,0,,,False,invalid_random_target,1066
1865,False,72,"(5, 5, 3, 3, 3, 5)",5,False,duplicate,1066
1866,False,0,,,False,invalid_random_target,1066
1867,False,42,"(2, 6, 4, 1, 6, 5)",2,True,,1067
1868,False,0,,,False,invalid_random_target,1067
1869,False,54,"(2, 3, 6, 7, 1, 1)",23,True,,1068
1870,False,82,"(2, 5, 5, 2, 5, 3)",3,True,,1069
1871,True,65,"(3, 6, 7, 8, 0, 2)",9,False,duplicate,1069
1872,False,82,"(7, 5, 5, 4, 6, 3)",7,False,duplicate,1069
1873,False,0,,,False,invalid_random_target,1069
1874,False,58,"(5, 2, 6, 8, 0, 6)",3,True,,1070
1875,False,77,"(7, 4, 3, 3, 7, 4)",74,True,,1071
1876,False,83,"(3, 7, 5, 4, 3, 3)",4,True,,1072
1877,False,71,"(5, 4, 4, 7, 6, 2)",14,False,duplicate,1072
1878,False,0,,,False,invalid_random_target,1072
1879,False,0,,,False,invalid_random_target,1072
1880,False,83,"(5, 7, 6, 2, 6, 5)",2,True,,1073
1881,True,65,"(3, 6, 7, 8, 1, 0)",63,False,duplicate,1073
1882,True,65,"(3, 6, 7, 8, 1, 3)",12,False,duplicate,1073
1883,False,69,"(5, 4, 4, 2, 1, 4)",2,True,,1074
1884,False,58,"(3, 5, 8, 6, 7, 5)",52,True,,1075
1885,False,74,"(2, 4, 6, 1, 7, 4)",8,True,,1076
1886,False,59,"(6, 4, 3, 4, 7, 4)",4,True,,1077
1887,False,82,"(6, 5, 6, 5, 7, 7)",7,False,duplicate,1077
1888,True,65,"(3, 6, 7, 9, 1, 2)",8,False,duplicate,1077
1889,False,71,"(4, 5, 5, 6, 2, 2)",2,True,,1078
1890,False,83,"(4, 5, 3, 2, 4, 3)",5,False,duplicate,1078
1891,False,83,"(3, 8, 4, 1, 4, 5)",80,True,,1079
1892,True,65,"(3, 6, 7, 9, 1, 1)",41,False,duplicate,1079
1893,False,0,,,False,invalid_random_target,1079
1894,False,78,"(2, 3, 6, 6, 2, 5)",8,True,,1080
1895,False,0,,,False,invalid_random_target,1080
1896,False,73,"(7, 4, 6, 5, 5, 3)",3,True,,1081
1897,False,0,,,False,invalid_random_target,1081
1898,False,0,,,False,invalid_random_target,1081
1899,False,58,"(5, 6, 2, 3, 8, 3)",4,True,,1082
1900,False,0,,,False,invalid_random_target,1082
1901,False,75,"(5, 5, 7, 3, 8, 2)",50,True,,1083
1902,False,0,,,False,invalid_random_target,1083
1903,False,67,"(7, 4, 8, 5, 5, 5)",8,False,duplicate,1083
1904,True,65,"(3, 6, 7, 8, 0, 3)",44,False,duplicate,1083
1905,True,65,"(3, 6, 7, 8, 2, 3)",47,False,duplicate,1083
1906,True,65,"(3, 6, 7, 8, 1, 3)",12,False,duplicate,1083
1907,False,0,,,False,invalid_random_target,1083
1908,False,0,,,False,invalid_random_target,1083
1909,False,82,"(6, 5, 6, 3, 5, 7)",2,True,,1084
1910,False,82,"(5, 7, 2, 8, 2, 6)",77,True,,1085
1911,True,65,"(3, 6, 7, 8, 0, 2)",9,False,duplicate,1085
1912,False,48,"(4, 5, 7, 6, 8, 2)",2,True,,1086
1913,False,81,"(3, 6, 6, 3, 5, 5)",5,True,,1087
1914,False,81,"(4, 5, 4, 6, 4, 3)",48,True,,1088
1915,True,65,"(3, 6, 7, 8, 1, 3)",12,False,duplicate,1088
1916,False,43,"(2, 5, 7, 6, 8, 2)",6,True,,1089
1917,False,0,,,False,invalid_random_target,1089
1918,False,83,"(5, 6, 6, 8, 5, 5)",7,True,,1090
1919,False,61,"(9, 4, 2, 6, 4, 6)",9,True,,1091
1920,False,82,"(8, 4, 5, 4, 2, 4)",9,False,duplicate,1091
1921,False,79,"(8, 3, 2, 7, 2, 5)",14,True,,1092
1922,False,0,,,False,invalid_random_target,1092
1923,False,82,"(5, 5, 5, 7, 1, 6)",3,True,,1093
1924,False,53,"(6, 4, 7, 5, 6, 4)",2,True,,1094
1925,True,65,"(3, 5, 7, 8, 2, 2)",18,True,,1095
1926,False,70,"(2, 5, 2, 4, 2, 5)",20,True,,1096
1927,False,70,"(7, 5, 6, 7, 0, 6)",7,True,,1097
1928,False,74,"(2, 4, 6, 1, 7, 4)",8,False,duplicate,1097
1929,False,0,,,False,invalid_random_target,1097
1930,False,84,"(5, 7, 3, 7, 5, 4)",77,True,,1098
1931,False,82,"(8, 3, 6, 6, 5, 4)",9,True,,1099
1932,False,74,"(3, 6, 4, 7, 7, 6)",2,True,,1100
1933,False,81,"(3, 6, 7, 7, 6, 6)",58,True,,1101
1934,False,61,"(4, 4, 3, 1, 0, 4)",9,True,,1102
1935,False,82,"(3, 9, 4, 1, 4, 5)",51,True,,1103
1936,False,61,"(4, 4, 6, 7, 3, 7)",5,True,,1104
1937,False,69,"(8, 3, 3, 6, 5, 8)",3,True,,1105
1938,True,65,"(3, 6, 7, 8, 1, 1)",11,False,duplicate,1105
1939,False,0,,,False,invalid_random_target,1105
1940,False,82,"(5, 7, 2, 8, 1, 5)",13,True,,1106
1941,False,71,"(5, 7, 6, 2, 8, 5)",1,True,,1107
1942,False,0,,,False,invalid_random_target,1107
1943,True,65,"(3, 5, 8, 8, 1, 2)",14,True,,1108
1944,False,0,,,False,invalid_random_target,1108
1945,False,0,,,False,invalid_random_target,1108
1946,False,0,,,False,invalid_random_target,1108
1947,False,0,,,False,invalid_random_target,1108
1948,False,56,"(6, 4, 3, 6, 7, 0)",7,False,duplicate,1108
1949,False,62,"(2, 4, 6, 3, 7, 4)",1,True,,1109
1950,False,72,"(5, 6, 7, 6, 5, 4)",5,True,,1110
1951,False,0,,,False,invalid_random_target,1110
1952,False,0,,,False,invalid_random_target,1110
1953,False,0,,,False,invalid_random_target,1110
1954,False,81,"(6, 4, 6, 5, 4, 1)",2,True,,1111
1955,False,0,,,False,invalid_random_target,1111
1956,False,82,"(2, 5, 4, 2, 7, 2)",52,True,,1112
1957,False,0,,,False,invalid_random_target,1112
1958,False,62,"(4, 5, 7, 3, 8, 3)",10,False,duplicate,1112
1959,False,0,,,False,invalid_random_target,1112
1960,False,81,"(5, 7, 4, 8, 1, 5)",1,True,,1113
1961,False,0,,,False,invalid_random_target,1113
1962,False,72,"(7, 2, 7, 5, 1, 3)",3,True,,1114
1963,False,84,"(6, 7, 5, 7, 5, 3)",49,True,,1115
1964,False,70,"(4, 4, 6, 7, 2, 3)",5,False,duplicate,1115
1965,False,72,"(3, 5, 5, 6, 5, 2)",6,False,duplicate,1115
1966,False,0,,,False,invalid_random_target,1115
1967,False,59,"(5, 4, 3, 3, 7, 4)",6,True,,1116
1968,False,80,"(8, 3, 6, 7, 1, 6)",7,True,,1117
1969,False,0,,,False,invalid_random_target,1117
1970,False,72,"(3, 4, 4, 6, 5, 6)",4,True,,1118
1971,False,71,"(7, 5, 6, 4, 3, 5)",8,True,,1119
1972,False,73,"(3, 8, 5, 2, 1, 4)",6,True,,1120
1973,False,83,"(5, 6, 3, 3, 5, 3)",38,True,,1121
1974,False,0,,,False,invalid_random_target,1121
1975,False,72,"(2, 3, 5, 5, 5, 2)",6,True,,1122
1976,False,73,"(7, 3, 4, 7, 4, 6)",1,True,,1123
1977,False,81,"(6, 2, 7, 5, 1, 6)",8,True,,1124
1978,False,55,"(6, 6, 8, 6, 4, 6)",4,True,,1125
1979,False,80,"(2, 5, 5, 7, 1, 5)",16,True,,1126
1980,False,83,"(5, 6, 5, 9, 6, 6)",12,True,,1127
1981,True,65,"(3, 6, 7, 8, 1, 3)",12,False,duplicate,1127
1982,False,83,"(4, 5, 6, 3, 6, 5)",6,True,,1128
1983,False,0,,,False,invalid_random_target,1128
1984,False,0,,,False,invalid_random_target,1128
1985,False,72,"(5, 4, 4, 3, 2, 4)",15,False,duplicate,1128
1986,False,81,"(2, 4, 3, 8, 7, 7)",7,True,,1129
1987,False,0,,,False,invalid_random_target,1129
1988,False,44,"(6, 6, 3, 5, 6, 4)",1,False,duplicate,1129
1989,False,72,"(5, 4, 3, 7, 2, 6)",7,True,,1130
1990,False,0,,,False,invalid_random_target,1130
1991,False,0,,,False,invalid_random_target,1130
1992,False,0,,,False,invalid_random_target,1130
1993,False,72,"(6, 4, 6, 3, 4, 5)",6,True,,1131
1994,False,71,"(3, 2, 6, 5, 1, 6)",5,True,,1132
1995,False,0,,,False,invalid_random_target,1132
1996,False,0,,,False,invalid_random_target,1132
1997,False,0,,,False,invalid_random_target,1132
1998,True,65,"(2, 6, 7, 7, 1, 2)",2,False,duplicate,1132
1999,False,82,"(3, 5, 3, 7, 6, 3)",8,True,,1133
2000,False,0,,,False,invalid_random_target,1133
